(5009,388) 6891 7097 1638 5268 12836 13544 9442 5224 15288 1932 16961 5644 3126 6954 4935 12968 1128 10371 8384 15408 6355 12851 11179 7 911 8876 15057 6472 7020 2216 13689 13081 21141 8413 12857 8269 625 21523 11776 20352 22221 18621 6079 19984 9523 3349 6340 7397 11461 6962 11329 1716 14145 16520 4183 8548 13783 16911 4868 10649 12989 11855 11814 1828 16897 377 22194 22444 8303 14215 2542 21224 18308 6339 17467 8255 1326 19437 10837 15927 13515 18170 13683 3743 2984 1089 21252 14992 19071 66 833 17725 5417 18806 17799 8338 9505 11031 2671 16357
(5009,778) 2889 12169 17240 9426 20726 12430 13199 14007 11607 8380 17507 7460 16845 4144 14603 22530 12132 14194 7855 6675 3471 4281 20560 7463 4369 8394 8552 12638 22326 6410 20938 16841 15087 2295 11847 20759 5565 16266 13302 16111 10361 5944 12559 12025 10210 6209 16724 6353 8099 7966 12477 4668 22288 18398 19448 1773 12258 3456 8241 4414 11244 8283 3180 22605 2937 9348 13925 12051 4510 9254 14124 7322 10862 7579 19956 3773 19977 8649 20716 1130 1829 5195 6011 19595 19436 862 3963 16163 15605 7325 6362 12267 8782 11444 17835 2364 7622 21370 10836 5971
(5018,9641) 15702 15028 8696 22315 6648 20560 2215 21604 15243 15507 11308 15379 10890 12458 15490 16598 10471 11035 10312 1798 169 5060 7377 8787 4870 7707 7428 11306 10802 8888 6510 749 11601 14751 1451 8207 2899 8750 2106 7950 17969 9464 6392 10334 6428 8001 10670 11589 14495 13044 19914 17666 12983 20370 18182 8608 20364 5296 6201 9365 6211 9670 17832 13058 12215 13359 8928 4269 3554 17312 2205 20521 4833 21860 8346 17127 21161 1844 21481 20763 20614 6437 20458 19663 5076 5849 279 7856 17208 16687 4190 2517 10963 7455 15174 6399 16402 2011 15665 736
(5032,6422) 3883 14059 17438 12940 9019 16887 5400 554 4084 996 14020 18338 1542 5246 17641 14517 6064 20961 20499 5535 7837 399 1261 15081 10925 11219 15768 2063 7413 8690 12323 19366 10474 4721 8650 13872 11103 22591 9804 21754 15453 9422 19688 15235 1431 17278 3681 8392 603 66 15737 7336 10069 10792 3082 1378 18475 1825 14301 3690 1332 2425 891 10133 20908 6966 18060 2290 10048 958 12080 11088 7306 6673 5076 5068 4403 9258 15555 4707 12982 11829 18441 6767 11364 14161 15346 22071 12042 11408 826 1007 18890 10147 10969 6657 1195 12583 10497 22395
(5047,880) 4993 9362 970 8436 11304 79 1468 13670 15483 8275 14580 8690 7515 13464 4154 7433 15274 22002 10865 20398 793 13524 8989 7465 19349 20046 19714 5418 22129 16289 7587 4360 10507 12736 8452 6603 5316 13634 5157 8959 1855 21612 14168 12147 3336 18900 8075 11781 819 13739 3746 21250 8670 15218 13771 18912 21895 6775 8116 11382 18805 332 12064 17947 10908 20878 3156 7264 964 9766 17320 17773 11528 6538 998 16179 1026 6230 2241 22017 4426 758 7396 12465 3972 7951 18954 1714 8922 7008 4224 9744 16853 9781 7054 8876 22425 4486 14462 11381
(5050,16209) 1833 20530 12583 3078 1217 19063 2008 9411 7268 1119 17796 13126 18671 2796 10438 18173 21469 21143 22354 2755 15132 16661 15777 5164 21616 8044 3604 2759 9289 5656 19228 11928 17851 4408 22404 10196 14837 2716 15621 5307 12552 5855 10266 4053 10691 13709 18383 16942 261 1586 668 9279 7493 15509 10461 10261 2365 15198 11809 11951 11491 15836 3395 8599 2110 18917 18844 3317 6877 19306 20236 19478 17065 8325 6278 3773 20016 15013 18693 21546 17398 19743 15592 18480 1016 18302 12675 705 13068 10162 8632 15822 8301 20740 9713 8375 22559 13047 21731 5899
(5057,2596) 171 15403 2120 11189 10896 10565 9605 7185 570 2189 16716 16316 11161 19232 2705 15063 13380 4199 6173 12702 18603 8526 21621 15254 15652 17624 15288 12519 13307 6100 19239 12900 13121 6261 7547 22242 9025 3101 21414 11520 8714 20602 11574 1676 14322 21239 5575 21446 16004 9270 7093 11862 22547 11186 2635 15852 6854 8023 8164 790 3374 16873 8094 6116 8598 14543 3487 4537 7714 8357 19729 7614 252 8929 10064 10985 802 4123 9495 15336 9211 3414 2875 6694 2478 8621 8298 14546 3003 11631 18644 15767 19403 8703 17978 19479 9092 2497 20943 19446
(5085,377) 20818 15850 969 3721 19600 9974 11536 12927 17476 10139 18706 12652 4645 1265 21105 21332 13792 12327 19507 2575 5940 19899 6437 21946 6994 7288 6929 21160 16478 2960 21634 5869 5757 21866 13515 22093 17251 20782 8385 18879 15249 2283 7086 15448 19072 20206 16052 14577 4115 22484 7548 1215 1282 10663 1874 237 21087 10198 7111 556 4553 9442 7251 11589 1429 16499 2600 14581 19749 16863 3177 15314 3302 9811 2238 1708 2473 5266 21058 10642 11738 6778 22505 1077 21884 10808 560 11005 5286 5847 14600 14070 962 22270 6941 15710 5170 12242 5220 10258
(5100,495) 8857 6826 3620 18408 20147 15700 11662 3784 12795 8419 7175 4276 22015 11696 19019 30 14796 9968 15122 14372 20945 20938 4252 13971 18042 15953 14757 19369 3928 17158 19738 19942 5060 20471 17995 16256 18677 21537 14630 5299 4924 12922 12036 21776 16360 12383 20599 21031 14153 6103 14419 7460 4406 9147 15737 3834 13557 6486 15768 21913 22391 17146 5185 12443 19797 22545 18305 22401 16723 11741 6599 20758 14528 11443 1512 18836 21300 6134 1617 16504 2365 485 13389 16269 335 2367 19871 4188 20751 18194 19998 2119 8071 757 13771 53 7081 10807 18726 5314
(5108,3290) 6208 7038 4942 588 5955 9600 18590 6919 2025 4257 1691 10176 3272 17996 10023 16180 6926 13556 22318 13215 12912 7741 17870 3689 10659 17360 345 155 12933 2397 20248 15996 19839 8482 16471 10764 9242 20436 16155 17350 5229 8673 4082 930 4781 15487 19324 21215 12340 7318 3637 9301 16984 1576 15709 14016 17866 14748 4088 21206 5186 9756 16589 7797 5012 1028 13546 4559 1470 11919 1982 22299 16432 16008 12669 2786 20401 20970 10939 16063 9516 2708 1300 5359 18237 10067 9801 8915 20544 3127 295 17365 1094 6116 20748 11266 20081 2273 9715 918
(5109,3289) 16253 18396 4976 2242 4492 1388 5443 1121 18552 19412 19146 20109 17817 7221 21543 10037 6328 14106 3873 19753 11938 7716 21918 13442 13685 16174 9259 10608 9801 4127 10052 20276 10262 10947 18839 17709 18826 6926 2400 8682 10121 21596 16899 21209 2059 5544 5008 6994 10598 12100 21446 21736 10964 2649 21268 13946 15797 19127 11916 773 22361 4815 1352 12796 6002 7542 17612 14540 4800 13736 5798 4796 3754 413 16513 11868 14790 14295 17914 13286 20453 1422 5514 19713 18044 9563 6358 362 4592 20733 20627 14141 6758 19067 6877 1921 4429 21091 21436 13450
(5125,119) 12114 1545 14714 1736 11280 18507 22415 12937 10094 14515 16476 15250 21149 9893 836 11573 12841 12363 16181 5913 19330 13610 13281 16753 4894 10626 5213 2859 11592 19744 8594 18215 11018 11601 22344 6592 18778 1316 4237 395 10743 1091 15235 21519 10410 9301 16521 19749 16531 17923 17018 16843 12508 5686 20124 5305 4080 5316 12781 11430 19743 18299 3587 11683 13457 21204 4067 22602 21140 18465 11107 13841 15005 6554 767 20177 7715 1813 1206 19962 15767 4174 21796 20168 20953 19002 5873 9201 22542 20543 1926 4392 16444 16686 20761 13521 9371 14338 21673 13637
(5128,119) 11424 12102 14043 582 20685 10535 5438 5353 13474 20636 2356 3697 3711 16174 8710 20849 21446 18718 7177 21119 18633 3007 4082 21781 19358 10344 2822 953 20702 21761 5008 7885 2424 9570 11889 3153 6529 2422 10880 5872 7167 7648 22079 9367 21537 5975 20116 11025 7051 931 19731 17860 19270 18483 18204 414 12039 11878 11326 20000 8613 424 18543 9566 403 3940 7223 11730 4984 14457 15766 6102 631 10411 1511 19409 20466 4424 2736 3847 14605 15735 4454 14105 13787 1609 22443 14608 8707 7591 17855 3758 4126 365 9681 21669 2413 8616 9306 2440
(5132,119) 17577 1304 2470 17800 18928 12282 4995 13415 10237 1175 8729 19660 361 1387 20647 9957 19977 5805 7770 20465 761 22473 21614 18280 10193 5108 9483 9463 5585 8453 8697 4606 15513 5794 2801 7855 1842 21658 5040 8365 10820 19425 5382 6317 13357 19646 13109 17298 3883 20446 7466 1491 19299 324 19697 459 1447 908 5018 15759 8543 18729 15184 10107 12627 8483 4277 20965 15233 12789 17147 4255 4210 20038 13596 12112 21036 20386 20101 8627 19909 1790 11310 12999 16845 306 4381 13517 21932 15474 950 16518 7008 4112 16653 19483 19569 4925 7937 921
(5139,4488) 13076 14898 16393 11967 2263 7387 10414 12599 15353 10387 9194 16996 160 13251 15166 7639 15871 18050 3494 9918 18121 3692 17379 14577 7296 13645 4200 17002 408 17636 7852 1093 501 21903 19073 9454 21175 3173 6564 19105 14892 4342 15950 11902 15697 14802 22051 11043 10674 21319 1617 8203 16383 16533 7839 6831 19547 4993 20188 19839 490 9737 19023 8150 9368 19523 10072 4389 5033 3060 15462 1399 7228 19704 14231 13579 19044 20539 13935 3541 12922 10585 13698 13809 12852 18958 4967 3461 19970 14265 10691 16746 5022 18046 18303 10539 17730 13347 16447 11931
(5141,5945) 22091 15155 4811 1762 14735 11559 14285 6787 3480 18783 19917 13562 1131 11236 17373 8602 1625 6192 19085 19155 2 22136 3272 3867 12718 22211 1338 18159 7459 3693 1951 2538 9602 6675 18367 3163 3927 8486 8696 4619 20104 17428 14309 486 20976 20942 21162 11550 14110 1620 17493 1505 18663 18071 422 2168 14773 9631 19907 13750 796 21765 17882 21006 16844 7585 1357 8775 16069 15946 15296 10720 9440 15371 16585 8870 964 17437 8965 6612 13149 20171 6870 16642 3814 18294 3889 2798 15707 19377 3931 3859 21039 19758 17353 9502 8362 3324 3519 20426
(5145,1837) 3597 19442 11572 15166 1164 8325 21436 7701 15684 18161 16522 17487 18493 11822 2389 13509 6356 4109 22130 7169 18479 15727 9795 21377 6839 8088 7989 12914 9553 931 5237 11266 13884 151 8606 6841 19777 19925 1832 7709 5654 2737 13742 9150 15127 1346 4926 3913 10648 15119 17294 19269 17064 17361 9025 12497 17183 18843 12075 16322 2811 6651 8839 8576 4912 11394 7651 4920 16540 4729 9554 177 7660 17171 1282 405 9568 6204 2501 10382 22505 3055 17339 8926 14858 12243 14136 2495 12114 9591 6544 19231 10418 6172 12577 14573 16456 13310 5081 9168
(5159,12862) 21813 15922 10670 3234 15000 8259 1866 1385 7269 9903 8365 14101 21172 6669 18844 11991 21380 5038 4572 8436 15202 7391 12537 17769 3473 2881 11109 13286 19983 3258 5348 13758 2373 15716 16380 714 14092 2119 9271 15598 9679 11854 14816 17263 351 3529 8516 7574 16728 17007 1271 18538 11584 5002 2964 14913 10683 9703 405 19875 16945 18495 20814 8332 22256 11006 20726 1604 15444 18443 2860 13069 18016 2650 17406 381 959 4693 10003 6423 18978 18217 1274 20120 8171 18299 927 9380 5886 6614 19393 18700 21139 22467 20999 11872 17693 16699 22171 19577
(5167,7497) 13045 17758 14973 10967 22040 298 15522 3459 8 355 20999 7295 18889 9471 16612 13336 16851 489 19517 7426 8759 9961 0 17409 943 7656 9899 3385 13984 17446 4032 22463 15173 6481 15701 18835 14093 5385 14593 5587 7015 3378 16576 16642 20625 20398 1672 3662 6715 2236 10088 6295 5671 2331 2503 13839 21001 20257 16501 18470 10416 14975 16034 13952 7172 9119 12367 15791 16862 7831 22573 11405 5017 14209 21981 18697 20387 16658 2475 20268 2724 15566 7024 15070 16942 21988 9248 5915 11609 14985 13017 14414 1770 15904 5429 7224 10096 10372 19572 16273
(5174,9564) 13562 15666 6798 4245 21105 10819 9847 1106 10870 6078 3264 14221 20150 4173 11594 15539 10310 18572 89 19791 4465 1359 561 5136 18952 2814 16991 1672 20606 6360 7714 14257 2321 2506 2320 3663 14360 4535 14583 14246 17249 16767 18640 7298 6797 4464 13740 4755 3752 18176 16253 5147 3636 6559 19666 22515 3378 6271 9377 21365 9124 17684 11770 6324 9602 12186 19636 18909 17496 15723 16828 14276 21912 6462 8666 14099 12726 18182 21420 12892 7970 5164 12578 15110 15524 12960 14002 2290 18665 5909 3088 8785 9642 5055 1595 433 6088 12171 10033 3356
(5186,2128) 4631 4963 3629 10365 14321 8161 19775 4722 2838 5562 6786 10681 11360 15585 1556 16858 17893 16502 1686 20801 21772 9083 10607 17711 501 21533 3762 16795 8674 5851 2862 13271 8026 4715 20155 422 1440 7993 16242 13181 21028 2575 2563 20658 1246 21149 13781 14266 13773 4803 7706 19715 13613 16788 1590 13114 20464 2337 20052 20049 22301 19465 4167 12102 18265 9892 421 5318 16986 22188 16048 5312 3860 1648 1735 3594 12912 13446 9194 3893 17911 2361 12119 15678 9740 6006 10776 12125 15583 2102 13735 4898 13629 17546 18557 725 5125 4260 2872 17060
(5192,14633) 12405 12273 18076 14605 2448 15822 12557 15579 6390 11507 6005 2364 14583 16746 13954 14692 19350 14820 172 21789 21308 14630 12266 16914 3135 21825 15614 19193 1877 15951 18504 22082 7864 6605 5378 19164 2063 1746 9126 13783 5687 727 9495 18984 22193 22212 1285 7037 17985 3079 12507 11448 16655 21245 685 13402 8928 5623 21314 7605 2281 20616 21525 18354 20116 17622 6230 17690 14596 304 11523 8911 11399 5273 10662 21824 20814 12287 9293 7215 7099 7098 864 4802 380 8266 6711 18596 683 17743 6850 16687 940 16706 451 16702 5663 1449 4694 15021
(5196,7522) 22381 11557 950 18027 20973 2630 19965 15371 1023 20538 14216 1891 19365 7360 16188 7553 1743 16488 608 18376 22548 15557 3788 20395 11066 21580 9071 20643 7738 12849 2888 17279 7645 14647 16891 19441 9536 18760 17451 9347 6658 808 16423 5601 12651 16948 3101 19423 7901 16517 21804 6216 17151 19921 14607 9754 14623 20778 8215 8226 9279 5431 4838 239 18444 21013 18339 21794 9531 22049 16486 22373 8190 17947 16363 6511 13858 18566 15387 13224 6112 5742 10617 22183 17661 4814 12904 18398 19331 5934 7340 22329 10153 7223 15721 3641 3039 2349 16851 21174
(5204,5819) 19291 19664 16218 3390 10847 11255 5946 17724 18377 11703 98 14289 8395 4116 13030 21831 2845 662 14882 11330 10707 17624 12073 5494 403 21557 936 21894 2568 11767 10286 21013 18668 14886 13578 3483 16653 16852 14854 22220 22311 6768 4525 5182 3415 13455 15918 2716 13820 18667 4237 22099 19608 20957 14564 2102 18846 4496 8468 19034 5446 4331 6650 1436 4238 5626 4562 858 1423 9115 3498 3008 5848 9843 6332 15520 11221 10404 551 12152 16327 19416 10421 12343 1470 1297 15665 9451 10665 7551 13797 9377 11827 16079 202 2419 17565 13276 8125 17357
(5207,3798) 15630 274 5889 17277 10582 6604 626 10863 19967 6166 18380 6867 3666 10830 21097 3547 15640 7421 7454 7804 8244 17625 1217 12991 3067 17516 347 18948 5944 3258 11926 12736 3163 7224 22413 20962 17846 3088 21194 15042 7135 21217 20844 14971 16207 17772 9989 403 10592 21682 14591 2438 10111 5187 6097 15320 7270 8618 18439 1018 14887 9660 10951 16476 13364 14590 20058 11470 13092 4978 21462 1683 15532 5041 719 11708 14032 15069 12148 19571 4430 21870 17048 4339 748 18735 17025 14899 16714 8289 5071 18166 10254 4800 18184 13990 12739 16958 9844 20994
(5212,2625) 2545 1051 329 7130 9573 14786 13964 11227 1900 21143 3704 6860 4313 5688 7515 13346 8294 6859 15300 8183 2881 5141 16969 9505 16563 20978 7700 14966 10677 9888 13818 12641 10203 20857 15704 5045 5969 20490 6952 15838 10191 17071 21249 13150 14366 6724 20569 7810 19101 17981 4343 17372 600 4766 14543 15468 1056 14246 19771 2468 16205 3648 12310 22542 19681 2117 551 10419 19428 22558 3752 11841 13985 6613 16321 21856 968 20819 6428 1331 3888 6873 12735 17632 5506 15284 11680 4561 13092 5814 19536 17555 9245 19780 13059 15093 2023 13609 142 9835
(5219,2775) 21569 441 7202 4783 2034 1851 3337 12134 14648 4554 11202 18498 17048 13507 2211 21132 4202 10384 6220 5558 13129 5466 2724 6515 19755 20224 10982 5609 14212 15929 8283 19126 15235 4617 2073 3934 12565 14819 20325 2873 10953 15302 14723 22359 16564 17682 20299 16379 20137 5106 561 4107 4845 645 929 11474 12288 3072 21127 14704 480 3271 20565 9811 19354 19872 18827 7851 9377 6778 13022 958 6499 2691 1224 20663 13690 10646 13612 3993 17476 6579 9418 596 12781 4953 2386 11286 9754 604 12968 16587 8294 3741 1958 10545 15496 7311 11606 16585
(5226,702) 1427 19068 17704 15517 19960 16561 9662 1667 11290 16000 701 10191 11345 22284 7386 21330 15177 14131 6089 19139 496 18268 853 11227 12601 3745 5414 12281 21904 5056 3746 8300 17433 22087 12167 8607 6086 1197 9197 12346 21534 16013 19255 18916 14112 10201 6043 20042 2436 18970 22575 3204 12761 10537 5067 21587 19616 7794 12040 19920 16645 11522 11972 8739 17318 11748 5073 6576 251 11752 14653 12432 4575 2635 7352 10859 7851 9039 9423 13052 9347 967 14329 7183 3990 11428 17762 17147 3946 6340 15420 1749 12437 15691 6193 12448 14144 3900 13806 7804
(5229,702) 9264 12330 3415 16648 17253 17927 17487 1453 10656 22456 2558 18197 13545 279 3500 4905 1587 18110 4998 10497 19913 5938 20814 13803 12999 3040 1395 5555 15272 11128 10504 12339 6351 8879 1341 5736 5268 14529 20589 7724 2799 8680 2066 22112 20972 5816 10566 357 9224 8769 12558 7340 2625 213 3674 10640 3195 10367 10014 15087 9370 19505 8300 19394 5721 8223 5712 9107 12495 21686 4510 9274 18907 3067 6081 3641 17737 21191 3980 5465 17111 10968 11446 1814 22350 21512 3301 21617 14842 1130 16723 20741 2412 17351 11048 19017 10450 3004 12289 9280
(5267,15365) 5062 1435 16352 4624 18504 20855 11211 17774 8797 14311 11591 15307 17644 5579 15915 8075 5740 15602 10434 13059 343 10928 205 9407 20491 22494 3296 21983 8267 15132 11376 17474 7095 6452 15306 4564 21548 16659 18602 15504 2919 13350 3027 21544 10289 2803 3690 14094 13592 19664 10339 17440 16446 13326 7235 1996 4026 16768 13730 5248 20819 5342 10845 7649 9326 5833 6112 4377 19480 17711 1594 19490 1760 3815 9858 20227 10675 9795 14837 4829 20186 10180 7686 20016 10436 15854 22183 21004 9623 5936 11627 13534 20731 5005 22030 20511 128 7000 21143 18746
(5277,3779) 16767 14765 14863 17428 8808 18038 10371 20463 14187 9319 9121 1925 16983 10377 20256 21482 9773 5609 14069 1982 7296 13713 13065 19908 5158 5723 360 21420 2081 13220 433 4345 5787 5240 6648 3120 9186 21371 12611 11874 21674 12856 13309 21376 5002 719 9594 21090 6480 13566 4992 12233 16790 12181 21569 20529 3603 19096 21957 18761 295 20069 16413 21826 20841 16904 22543 4871 17229 5152 21271 13141 11447 6965 14086 17108 8737 17805 17591 9169 1625 17067 4793 6466 2403 19953 16350 6511 17476 3366 13864 6162 10352 1245 2609 10063 3754 7856 15016 10259
(5284,7834) 17008 17141 5438 8367 21566 21683 17506 17909 19951 1515 1447 17825 7609 5336 22039 9382 1358 15644 19580 19301 15424 9612 4288 493 17572 2264 9822 21654 2698 5131 20734 3431 6489 511 1541 18518 8204 4438 350 4550 14297 17009 9744 18288 16099 7915 9331 10166 17283 6841 3807 6338 7389 19300 14868 8280 16214 11807 17757 18584 18753 18219 4705 3697 15759 11865 18356 19773 9395 10318 486 1281 4135 7130 5160 20713 1194 22085 1438 4221 8185 156 1138 15339 10048 7193 5535 19417 18306 4134 4777 14819 2293 8945 7979 17075 2007 19506 20913 17513
(5288,3554) 4346 21687 16012 15012 17512 21091 16784 496 11616 1531 10042 6644 11795 988 7745 10816 13566 9716 13626 17046 19246 16391 13354 3349 9909 3294 15732 19399 2169 16762 6523 11090 874 3290 7560 19875 22241 16703 5102 11805 21093 4894 14973 15310 11172 20916 10065 20589 11679 11035 4725 15962 16528 17306 20542 20065 14981 9174 16439 15673 18470 17434 1453 12362 22354 9614 2546 21754 6412 20603 19754 12249 2790 16945 20158 4973 1243 947 3237 12395 8033 17750 13255 15453 6955 4828 18481 4539 380 11741 16909 18310 4694 12347 1358 3391 346 14514 6106 22338
(5308,16082) 17299 21259 8065 16923 11430 13067 11924 13099 1433 19481 22100 5422 7153 5479 5564 6048 19836 13557 10744 15606 22323 19930 5368 13428 18086 10442 8145 1750 20359 11429 4449 5674 21187 14861 13531 16854 21448 19445 871 15140 4897 2397 17829 17928 12858 10908 15304 21543 2323 11619 7491 12749 18838 16886 3883 13917 22029 9881 22497 21400 1582 17642 2017 14659 17657 20813 15384 22093 2544 6364 15934 19123 19239 20206 10260 2832 9324 14428 18657 15669 16347 12880 8281 16063 21291 10992 986 10254 20917 12839 12999 19007 9794 17014 254 10802 14895 22074 11343 2723
